s,p,o
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157751,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39823
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C169099,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162768
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159562,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162768
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175237,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165699
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181793,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165699
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C187399,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165699
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C178348,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165699
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134128,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134125
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134126,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134125
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134127,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134125
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88682,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88680
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88681,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88680
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141180,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141170
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141191,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141170
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157683,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7224
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38159,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7224
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157684,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7224
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45216,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7224
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27859,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7224
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C127840,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8604
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27763,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5266
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136814,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136812
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136813,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136812
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8152,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8487
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8250,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8487
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8151,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8487
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164214,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158960
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C151993,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158960
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C187450,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158960
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136925,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136924
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136926,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136924
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141182,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141172
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141174,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141172
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141193,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141172
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8221,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8051
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133418,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133412
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133424,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133412
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133413,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133412
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133414,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133412
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133421,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133412
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167266,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9240
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22149,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22117
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22148,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22117
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22147,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22117
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22118,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22117
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107673,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22117
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22146,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22117
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21680,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21626
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134761,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134615
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134616,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134615
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134618,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134615
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115090,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115089
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115091,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115089
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115092,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115089
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5520,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3495
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135079,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135075
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135076,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135075
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135077,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135075
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135078,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135075
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5691,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89794
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8628,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89794
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5692,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89794
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5021,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89794
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6249,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6061
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164214,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162153
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40311,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3761
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35982,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35979
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35981,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35979
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181793,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C180924
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C180925,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C180924
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134811,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7109
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134810,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7109
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7976,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7109
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175503,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7109
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29628,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21739
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21741,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21739
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21740,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21739
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6703,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6708
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27391,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40439
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C189334,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40439
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8572,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8582
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172420,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172418
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172419,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172418
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5082,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5081
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5083,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5081
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171013,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5151
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8533,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8771
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6002,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8771
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6000,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8771
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132901,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8771
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132893,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8771
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132820,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8771
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6001,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8771
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133008,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8771
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89023,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8771
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7397,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8771
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88984,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8771
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132999,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8771
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89047,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8771
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9218,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8771
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136932,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136930
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136931,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136930
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7871,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3463
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8296,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3463
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140164,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140163
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140173,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140163
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140169,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140163
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140165,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140163
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21818,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21814
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21819,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21814
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21815,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21814
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21820,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21814
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21817,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21814
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21821,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21814
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21816,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21814
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21822,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21814
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89610,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89608
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89615,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89608
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89618,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89608
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89609,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89608
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89611,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89608
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89621,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89608
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89235,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91233
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89232,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91233
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89233,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91233
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89234,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91233
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164186,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91233
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23052,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23048
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23049,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23048
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87144,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9179
