s,p,o
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181034,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170513
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122928,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23027,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23034,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122851,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23024,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122864,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23031,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122850,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122857,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23036,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122846,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122844,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122860,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23028,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122650,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122838,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122870,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122649,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122873,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122855,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122856,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122867,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23013,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122861,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23029,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122842,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122840,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122845,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122847,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122868,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122871,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C138121,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23021,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23023,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23030,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82988,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122869,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122862,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122849,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23035,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122859,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113774,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C178239,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23026,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122858,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122863,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122865,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C178240,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122853,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23025,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122841,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122848,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122872,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C178238,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122651,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23032,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122839,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122843,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122852,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122854,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23033,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181927,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23020
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173685,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156080
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156081,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156080
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156079,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156080
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170784,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156080
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165561,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156080
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156082,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156080
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118149,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35990
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118150,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35990
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96215,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35990
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62261,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27045
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62242,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27045
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156907,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7977
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5727,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7977
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153569,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7977
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C190024,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7977
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175344,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175337
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6092,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175337
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175340,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175337
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175336,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175337
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175339,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175337
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40150,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40144
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165290,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40144
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40149,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40144
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165291,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40144
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40151,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40144
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8194,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6871
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8195,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6871
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115432,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6871
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21855,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21853
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3463,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3210
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136945,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136944
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136946,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136944
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74628,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51950
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81997,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51950
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116202,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51950
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64830,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51950
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96651,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51950
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154755,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51950
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116201,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51950
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C187823,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51950
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116200,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51950
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154756,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51950
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63321,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51950
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158855,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51950
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C111166,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51950
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74612,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51950
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96678,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51950
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5492,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2894
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4772,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2894
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3864,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2894
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5500,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2894
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5493,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2894
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7042,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2894
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5395,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2894
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140751,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140750
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140756,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140750
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174044,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174045
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C187398,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C187161
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51668,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51734
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170789,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27784
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C182111,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27784
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170790,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27784
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79350,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79349
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79351,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79349
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8653,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141256
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8655,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141256
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8654,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141256
