s,p,o
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38566,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105152,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191886,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26537,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38924,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104895,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116952,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C106594,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104409,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128941,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158489,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131548,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162519,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116580,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96441,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38922,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184996,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116056,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24479,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181806,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84921,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118615,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21236,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99468,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26511,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158406,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55288,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101549,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82858,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C187414,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91279,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96337,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177186,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129260,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191371,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156967,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105126,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95872,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20847,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C106206,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107619,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148356,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134311,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26564,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191889,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38562,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38570,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C103987,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48680,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C190528,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39642,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C127894,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21316,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104920,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105161,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24684,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82871,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C190506,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101543,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C18502,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C18500,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118563,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38568,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20816,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24638,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26527,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82873,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39670,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91742,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97773,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C111822,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C120057,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104434,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157040,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114364,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116654,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104570,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24559,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157043,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C124983,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105426,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105158,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96334,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79778,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C187382,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C190308,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24478,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61060,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131538,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21400,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39669,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104943,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21308,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181124,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80017,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125502,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38564,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26529,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99474,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C179396,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114803,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112101,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C152043,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177227,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26630,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C18501,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26596,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89008,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104175,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54578,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C178194,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C123147,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104035,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97598,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104137,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114367,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C189068,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39590,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116423,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114625,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C179376,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21309,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105871,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133809,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25939
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157311,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157310
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84299,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84298
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C106356,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C106355
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79079,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79078
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164898,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164486
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C124956,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C124955
